Athlete ID,Athlete Name,Event Name,Category,Age,Gender,Converted to Standard Units,Mean,Median,Standard Deviation,Best Score,Slope,Qualification Standard,Medal Standard,LR_Mean_Qualify,LR_Mean_Medal,LR_Median_Qualify,LR_Median_Medal,LR_Best_Qualify,LR_Best_Medal,Bayes_Mean_Qualify,Bayes_Mean_Medal,Bayes_Median_Qualify,Bayes_Median_Medal,Bayes_Best_Qualify,Bayes_Best_Medal,RF_Mean_Qualify,RF_Mean_Medal,RF_Median_Qualify,RF_Median_Medal,RF_Best_Qualify,RF_Best_Medal,GB_Mean_Qualify,GB_Mean_Medal,GB_Median_Qualify,GB_Median_Medal,GB_Best_Qualify,GB_Best_Medal,MC_Mean_Qualify,MC_Mean_Medal,MC_Median_Qualify,MC_Median_Medal,MC_Best_Qualify,MC_Best_Medal,cleaning_issues,performance_flag_ok
AT_SA_BO_1896,Sachin Bohra,Men's Half-Marathon Race Walk,Road,22.0,Male,"5214.000, 5484.000",5349.0,5349.0,190.91883092036784,5214.0,270.0,10644.0,10282.0,1.4,1.6,1.4,1.6,1.2,1.4,35.4,25.3,35.4,25.3,35.4,25.3,0.0,0.0,0.0,0.0,0.0,0.0,99.2,99.6,99.2,99.6,98.8,99.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1898,Sachin Kumar,Men's Discus Throw,Throw,20.0,Male,"46.21, 47.25",46.73,46.73,0.7353910524340063,47.25,1.04,67.2,69.97,10.4,8.1,10.4,8.1,11.2,8.7,36.2,25.8,36.2,25.8,36.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SU_1901,Sachin Suhag,Men's Discus Throw,Throw,29.0,Male,"48.92, 51.34, 46.4",48.88666666666666,48.92,2.470168685198108,51.34,-1.26,67.2,69.97,3.6,2.7,3.6,2.7,5.2,3.9,22.5,13.5,22.6,13.5,22.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,91.9,91.4,91.9,91.4,92.4,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_TH_1902,Sachin Thakur,Men's Triple Jump,Jump,20.0,Male,14.67,14.67,14.67,,14.67,,17.22,17.84,28.6,22.9,28.6,22.9,28.6,22.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_YA_1903,Sachin Yadav,Men's Hammer Throw,Throw,,Male,"60.13, 60.21",60.17,60.17,0.0565685424949225,60.21,0.08,78.2,79.97,20.1,17.5,20.1,17.5,20.2,17.6,33.2,23.7,33.2,23.7,33.2,23.7,0.0,0.0,0.0,0.0,0.0,0.0,93.8,93.7,93.8,93.7,93.8,93.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_YA_1903,Sachin Yadav,Men's Javelin Throw,Throw,,Male,"85.2, 79.6, 80.27, 83.86, 77.93, 84.39, 76.01, 74.33, 74.14, 83.2, 83.2, 77.5, 77.5, 79.8, 80.04, 86.27, 83.67",80.4064705882353,80.04,3.8007629845474287,86.27,0.0334,85.5,89.45,45.9,36.2,44.8,35.3,62.4,52.3,31.7,22.6,31.7,22.6,68.1,22.7,0.0,0.0,0.0,0.0,95.0,9.5,94.3,94.2,94.3,94.2,94.5,94.4,9.4,1.1,6.5,0.3,55.1,16.9,,True
AT_SA_YA_1904,Sachin Yadav,Men's Hammer Throw,Throw,24.0,Male,"60.15, 60.13, 60.21",60.16333333333333,60.15,0.0416333199893223,60.21,0.03,78.2,79.97,22.3,19.4,22.2,19.4,22.4,19.5,36.7,26.2,36.7,26.2,36.7,26.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KH_1907,Sadik Kha,Men's Hammer Throw,Throw,28.0,Male,56.87,56.87,56.87,,56.87,,78.2,79.97,9.2,8.0,9.2,8.0,9.2,8.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,92.9,93.1,92.9,93.1,92.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_N_1908,Sagar N,Men's Hammer Throw,Throw,17.0,Male,43.79,43.79,43.79,,43.79,,78.2,79.97,1.9,1.7,1.9,1.7,1.9,1.7,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,90.4,90.7,90.4,90.7,90.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1910,Sahib Singh,Men's 100m,Track,26.0,Male,"10.970, 11.050",11.010000000000002,11.010000000000002,0.0565685424949232,10.97,0.08,10.0,9.79,27.0,22.5,27.0,22.5,27.8,23.3,26.1,15.7,26.1,15.7,26.1,15.7,100.0,0.0,100.0,0.0,100.0,42.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1910,Sahib Singh,Men's Shot Put,Throw,26.0,Male,"18.62, 18.77, 19.23, 17.98, 17.86, 18.75, 17.09, 16.72, 16.72, 18.96, 17.8, 18.96, 17.8",18.09692307692308,17.98,0.8649988883941285,19.23,-0.0608,21.5,22.15,11.9,9.5,11.3,9.0,19.1,15.3,25.0,15.0,25.0,15.0,25.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.6,0.0,,True
AT_SA_XX_1911,Sahil,Men's Half-Marathon Race Walk,Road,23.0,Male,"4887.000, 5115.000, 5184.000, 86.270, 86.270, 1601.000",2826.59,3244.0,2512.380140711194,86.27,-1046.112,10644.0,10282.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,7.9,13.1,7.9,13.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,73.1,74.1,77.3,78.3,40.6,40.7,0.0,0.0,0.0,0.1,0.0,0.0,,True
AT_SA_CH_1913,Sahil Chechi,Men's Discus Throw,Throw,20.0,Male,47.02,47.02,47.02,,47.02,,67.2,69.97,7.9,6.1,7.9,6.1,7.9,6.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KH_1916,Sahil Khan,Men's 800m,Track,,Male,"112.500, 110.300, 114.760, 111.320, 112.120, 112.450, 114.790, 111.190, 112.510, 115.500, 112.510",112.72272727272728,112.5,1.640171277087189,110.3,0.1501,104.7,101.2,27.2,20.6,27.6,21.0,31.9,24.7,23.4,14.0,23.4,14.0,23.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.8,94.0,93.8,94.1,93.9,0.0,0.0,0.0,0.0,0.1,0.0,,True
AT_SA_MA_1917,Sahil Mahabali,Men's Long Jump,Jump,,Male,"7.43, 6.83, 7, 7.18, 6.75, 7.49, 6.75, 7",7.05375,7.0,0.2898737409878406,7.49,-0.0282,8.27,8.36,12.6,11.6,11.8,10.9,19.9,18.4,22.8,13.7,22.8,13.7,22.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,93.4,93.3,93.3,93.3,93.8,93.7,0.0,0.0,0.0,0.0,0.4,0.1,,True
AT_SA_MA_1918,Sahil Malik,Men's 200m,Track,19.0,Male,"22.980, 22.520, 23.010",22.83666666666667,22.98,0.2746512940681947,22.52,0.015,20.16,19.62,20.0,15.4,18.9,14.5,22.6,17.6,25.9,15.6,25.9,15.6,25.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_MA_1918,Sahil Malik,Men's 400m,Track,19.0,Male,"48.790, 49.680, 48.860, 48.930, 48.890, 49.000, 50.700, 51.550, 50.560, 49.580, 48.800, 49.460",49.56666666666666,49.23,0.909738557182361,48.79,0.078,45.0,43.44,24.3,17.7,25.7,18.9,27.7,20.5,25.8,15.5,25.8,15.5,25.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1919,Sahil Silwal,Men's Javelin Throw,Throw,25.0,Male,"76.93, 65.13, 77.84, 78.99, 74.93, 74.93, 67.59, 74.37, 67.59, 73.95, 69.78, 72.83",72.90500000000002,74.16,4.428645391087435,78.99,-0.3374,85.5,89.45,11.7,8.3,13.4,9.5,22.1,15.8,24.7,14.8,24.7,14.8,24.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1,0.0,0.3,0.0,6.2,0.6,,True
AT_SA_KI_1921,Sai Kiran A,Men's Discus Throw,Throw,19.0,Male,36.12,36.12,36.12,,36.12,,67.2,69.97,1.7,1.4,1.7,1.4,1.7,1.4,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,99.2,99.7,99.2,99.7,99.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KI_1921,Sai Kiran A,Men's Shot Put,Throw,19.0,Male,"16.42, 15.28, 15.92, 16.63",16.0625,16.17,0.6006871065704678,16.63,0.127,21.5,22.15,13.6,11.2,14.3,11.8,17.3,14.2,35.4,25.3,35.4,25.3,35.4,25.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_FA_1922,Saif Farooq Chafekar,Men's 110m Hurdles,Track,18.0,Male,"14.140, 13.900, 13.810, 13.840, 13.940, 14.250",13.98,13.92,0.1760681686165896,13.81,0.02,13.27,13.09,32.3,29.3,33.3,30.3,35.1,32.0,23.5,14.1,23.4,14.1,23.4,14.1,95.0,95.0,95.0,95.0,95.0,95.0,94.1,94.1,94.1,94.1,94.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_S_1923,Saina S,Women's Javelin Throw,Throw,16.0,Female,35.85,35.85,35.85,,35.85,,64.0,63.93,1.9,1.9,1.9,1.9,1.9,1.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,90.7,90.7,90.7,90.7,90.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_R_1924,Saisiddharth R,Men's 100m,Track,22.0,Male,"10.820, 10.740, 10.680, 10.990, 10.940, 10.800, 10.730, 10.550, 10.800, 10.730, 10.550",10.757272727272728,10.74,0.1374111283041447,10.55,-0.0193,10.0,9.79,55.5,49.5,56.0,49.9,60.8,55.0,36.3,25.9,36.3,25.9,36.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.1,0.0,,True
AT_SA_R_1924,Saisiddharth R,Men's 200m,Track,22.0,Male,21.750,21.75,21.75,,21.75,,20.16,19.62,45.0,37.6,45.0,37.6,45.0,37.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_V_1925,Sajin V,Men's 400m,Track,34.0,Male,"47.570, 50.060, 48.230",48.62,48.23,1.2900000000000027,47.57,0.33,45.0,43.44,24.3,17.9,25.8,19.2,28.6,21.6,23.1,13.9,23.1,13.9,23.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.7,94.0,93.7,94.0,93.8,0.1,0.0,0.2,0.0,2.0,0.0,,True
AT_SA_MI_1926,Saket Minj,Men's 100m,Track,17.0,Male,"11.240, 11.420",11.33,11.33,0.1272792206135783,11.24,0.18,10.0,9.79,18.2,14.9,18.2,14.9,19.5,16.0,23.5,14.1,23.5,14.1,23.5,14.1,95.0,0.0,95.0,0.0,95.0,9.5,93.7,93.5,93.7,93.5,93.8,93.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_MI_1926,Saket Minj,Men's 200m,Track,17.0,Male,"22.000, 22.220, 22.050",22.09,22.05,0.1153256259467072,22.0,0.025,20.16,19.62,25.4,20.2,25.7,20.5,26.2,20.9,23.6,14.2,23.6,14.2,23.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.8,94.0,93.8,94.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_MI_1926,Saket Minj,Men's 400m,Track,17.0,Male,"48.610, 49.450, 48.150, 49.080, 48.340",48.726000000000006,48.61,0.534724227990466,48.15,-0.091,45.0,43.44,49.0,39.8,49.6,40.4,52.0,42.9,32.9,23.5,32.9,23.5,32.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,94.4,94.3,94.4,94.3,94.4,94.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_MI_1926,Saket Minj,Men's Javelin Throw,Throw,17.0,Male,48.9,48.9,48.9,,48.9,,85.5,89.45,2.1,1.7,2.1,1.7,2.1,1.7,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,90.4,90.9,90.4,90.9,90.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_XX_1927,Sakir,Men's 1500m,Track,20.0,Male,"239.200, 232.760, 235.220, 239.010",236.5475,237.115,3.1202069909970174,232.76,0.189,213.5,208.24,24.1,19.3,23.6,18.9,27.5,22.3,25.9,15.5,25.9,15.5,25.9,15.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_XX_1927,Sakir,Men's 5000m,Track,20.0,Male,942.720,942.72,942.72,,942.72,,785.0,793.66,19.0,21.1,19.0,21.1,19.0,21.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_XX_1928,Sakshi,Women's Shot Put,Throw,18.0,Female,12.45,12.45,12.45,,12.45,,18.8,19.86,5.1,3.6,5.1,3.6,5.1,3.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,91.9,92.4,91.9,92.4,91.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_CH_1929,Sakshi Chavan,Women's 100m,Track,20.0,Female,"12.280, 11.700, 11.820, 12.370, 12.360, 11.700, 11.820, 11.860, 11.860, 11.990, 11.870, 11.920, 11.990",11.964615384615382,11.87,0.2302395630864867,11.7,-0.0133,11.07,10.87,52.5,47.3,54.7,49.5,58.6,53.5,36.0,25.7,36.0,25.7,36.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.4,0.0,,True
AT_SA_CH_1929,Sakshi Chavan,Women's 200m,Track,20.0,Female,"24.050, 24.090, 24.830, 24.050, 24.090, 24.140, 24.330, 24.430, 24.630, 24.990, 24.610",24.385454545454547,24.33,0.3373829763447947,24.05,0.0618,22.57,22.08,29.4,24.6,30.0,25.1,32.6,27.6,25.9,15.5,25.9,15.5,25.9,15.5,0.0,0.0,0.0,0.0,52.5,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_JA_1930,Sakshi Jadyal,Women's 5000m,Track,21.0,Female,1014.350,1014.35,1014.35,,1014.35,,892.0,869.6,31.0,25.0,31.0,25.0,31.0,25.0,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1932,Sakshi Singh,Women's 800m,Track,17.0,Female,"149.640, 144.610",147.125,147.125,3.5567471093683145,144.61,-5.03,119.3,117.15,16.3,13.5,16.3,13.5,19.3,16.1,32.4,23.2,32.4,23.2,32.4,23.2,0.0,0.0,0.0,0.0,0.0,0.0,93.6,93.5,93.6,93.5,93.7,93.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_MA_1933,Sakthi Mahendran R,Men's Pole Vault,Jump,22.0,Male,"4.6, 4.2, 4.8, 4.8, 4.6",4.6,4.6,0.2449489742783177,4.8,0.06,5.82,5.95,17.2,14.9,17.2,14.9,23.2,20.1,34.8,24.9,34.8,24.9,34.9,24.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_VA_1934,Salini Valuparambil Kris,Women's 400m Hurdles,Track,27.0,Female,60.730,60.73,60.73,,60.73,,54.85,51.87,37.9,24.2,37.9,24.2,37.9,24.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_FA_1935,Salman Farookh,Men's 1500m,Track,23.0,Male,"243.400, 232.100, 237.480, 234.730, 234.730, 232.300",235.79,234.73,4.214536747971243,232.1,-1.4389,213.5,208.24,46.7,39.6,47.9,40.8,51.1,44.0,36.1,25.8,36.1,25.8,36.1,25.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_FA_1935,Salman Farookh,Men's 800m,Track,23.0,Male,"113.440, 113.000, 111.060, 111.060, 112.340, 112.340, 115.250",112.64142857142858,112.34,1.4579943823786183,111.06,0.1925,104.7,101.2,30.6,23.2,31.2,23.7,33.9,26.1,25.9,15.5,25.9,15.5,25.9,15.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KI_1936,Salmi Kispotta,Women's Discus Throw,Throw,26.0,Female,"46.31, 39.34, 47.71",44.45333333333334,46.31,4.483261461629617,47.71,0.7,64.5,67.51,4.5,3.3,6.1,4.5,7.7,5.6,33.0,23.6,33.2,23.7,33.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_XX_1937,Saloni,Women's Javelin Throw,Throw,22.0,Female,38.82,38.82,38.82,,38.82,,64.0,63.93,3.3,3.3,3.3,3.3,3.3,3.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_XX_1938,Saloni,Women's Javelin Throw,Throw,,Female,"47.19, 45.29",46.24,46.24,1.3435028842544368,47.19,-1.9,64.0,63.93,4.2,4.3,4.2,4.3,4.9,4.9,23.1,13.8,23.1,13.8,23.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,92.1,92.1,92.1,92.1,92.3,92.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_VA_1940,Samaira Vasudeva,Women's Long Jump,Jump,14.0,Female,4.22,4.22,4.22,,4.22,,6.86,6.98,2.4,2.1,2.4,2.1,2.4,2.1,21.0,14.0,21.0,14.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,67.4,67.6,67.4,67.6,67.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1941,Samar Singh,Men's Javelin Throw,Throw,25.0,Male,59.9,59.9,59.9,,59.9,,85.5,89.45,8.0,6.0,8.0,6.0,8.0,6.0,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1942,Samardeep Singh Gill,Men's Shot Put,Throw,,Male,"19.3, 18.93, 18.54, 19.34, 18.99, 19.38, 18.51, 17.64, 19.82, 19.68, 19.82, 19.27, 18.32",19.04153846153846,19.27,0.6439700582305329,19.82,0.0103,21.5,22.15,36.3,30.7,38.8,32.9,45.0,38.7,32.1,22.9,32.1,23.0,32.2,23.0,95.0,66.5,95.0,95.0,95.0,95.0,94.2,94.1,94.2,94.1,94.3,94.2,0.0,0.0,0.0,0.0,0.5,0.0,,True
AT_SA_AB_1943,Sameer Abbasi,Men's Triple Jump,Jump,19.0,Male,13.22,13.22,13.22,,13.22,,17.22,17.84,14.6,11.6,14.6,11.6,14.6,11.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_OR_1944,Samir Oraon,Men's Long Jump,Jump,19.0,Male,"6.31, 6.97",6.64,6.64,0.4666904755831215,6.97,0.66,8.27,8.36,16.6,15.4,16.6,15.4,23.5,21.9,34.2,24.4,34.2,24.4,34.3,24.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.1,1.1,2.0,1.4,8.2,6.2,,True
AT_SA_JA_1946,Samriti Jamwal,Women's 100m,Track,22.0,Female,12.420,12.42,12.42,,12.42,,11.07,10.87,34.4,29.8,34.4,29.8,34.4,29.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_JA_1946,Samriti Jamwal,Women's 200m,Track,22.0,Female,"25.050, 25.280, 25.250, 24.080",24.915,25.15,0.5659505278732413,24.08,-0.294,22.57,22.08,45.6,39.4,42.9,36.8,55.0,48.8,35.9,25.7,35.9,25.7,35.9,25.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1.1,0.4,,True
AT_SA_R_1947,Samuel R,Men's Long Jump,Jump,,Male,"7.59, 7.24, 7.36",7.396666666666667,7.36,0.1778576209593877,7.59,-0.115,8.27,8.36,20.4,18.9,19.7,18.2,24.5,22.8,23.2,13.9,23.2,13.9,23.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,93.8,93.7,93.8,93.7,93.9,93.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_DA_1949,Sanabam Damen Singh,Men's Half-Marathon Race Walk,Road,36.0,Male,5059.000,5059.0,5059.0,,5059.0,,10644.0,10282.0,0.8,1.0,0.8,1.0,0.8,1.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,89.1,88.6,89.1,88.6,89.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_GA_1950,Sanavi Gaikwad,Women's Javelin Throw,Throw,16.0,Female,"37.84, 31.2, 32.02",33.68666666666667,32.02,3.6201841573783713,37.84,-2.91,64.0,63.93,0.3,0.3,0.2,0.2,0.6,0.6,21.2,12.7,21.1,12.6,21.5,12.9,0.0,0.0,0.0,0.0,0.0,0.0,84.9,85.0,83.7,83.7,87.6,87.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1954,Sandeep Kumar,Men's 1500m,Track,20.0,Male,"242.980, 243.070",243.025,243.025,0.0636396103068017,242.98,0.09,213.5,208.24,21.0,16.6,21.0,16.6,21.0,16.6,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1954,Sandeep Kumar,Men's Half-Marathon Race Walk,Road,20.0,Male,"5107.000, 5518.000",5312.5,5312.5,290.62088706767105,5107.0,411.0,10644.0,10282.0,1.1,1.3,1.1,1.3,0.9,1.0,34.7,24.8,34.7,24.8,34.7,24.8,0.0,0.0,0.0,0.0,0.0,0.0,98.5,99.0,98.5,99.0,97.8,98.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1954,Sandeep Kumar,Men's Pole Vault,Jump,20.0,Male,4.6,4.6,4.6,,4.6,,5.82,5.95,17.7,15.3,17.7,15.3,17.7,15.3,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1954,Sandeep Kumar,"Women's 10,000m",Track,20.0,Female,1874.410,1874.41,1874.41,,1874.41,,1840.0,1844.33,60.6,61.3,60.6,61.3,60.6,61.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1955,Sandeep Kumar,Men's 800m,Track,19.0,Male,"116.660, 117.330",116.995,116.995,0.473761543394983,116.66,0.67,104.7,101.2,24.0,17.6,24.0,17.6,24.6,18.1,26.1,15.7,26.1,15.7,26.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_KU_1957,Sandeep Kumari,Women's Discus Throw,Throw,,Female,"50.46, 50.1, 50.1, 47.87, 47.08",49.122,50.1,1.5362682057505468,50.46,-0.899,64.5,67.51,6.0,4.4,6.9,5.0,7.3,5.3,23.0,13.8,23.0,13.8,23.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,92.6,92.2,92.8,92.4,92.8,92.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_PA_1958,Sandeep Pal,Men's 5000m,Track,22.0,Male,887.080,887.08,887.08,,887.08,,785.0,793.66,32.5,35.4,32.5,35.4,32.5,35.4,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_PA_1958,Sandeep Pal,"Women's 10,000m",Track,22.0,Female,1845.020,1845.02,1845.02,,1845.02,,1840.0,1844.33,64.7,65.3,64.7,65.3,64.7,65.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_RA_1959,Sandeep Rathore,Men's Long Jump,Jump,25.0,Male,"6.21, 6.41, 6.41",6.343333333333334,6.41,0.1154700538379249,6.41,0.1,8.27,8.36,19.0,17.7,20.3,19.0,20.3,19.0,36.1,25.8,36.1,25.8,36.1,25.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SA_SI_1960,Sandeep Singh,"Men's 10,000m",Track,,Male,1751.210,1751.21,1751.21,,1751.21,,1620.0,1603.2,40.2,37.6,40.2,37.6,40.2,37.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,94.2,94.3,94.2,94.3,94.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
